15	4.48705e-11
15.1	4.49642e-11
15.2	4.50598e-11
15.3	4.5157e-11
15.4	4.52559e-11
15.5	4.53563e-11
15.6	4.54581e-11
15.7	4.55614e-11
15.8	4.5666e-11
15.9	4.57719e-11
16	4.58789e-11
16.1	4.59871e-11
16.2	4.60963e-11
16.3	4.62066e-11
16.4	4.63177e-11
16.5	4.64298e-11
16.6	4.65426e-11
16.7	4.66563e-11
16.8	4.67706e-11
16.9	4.68856e-11
17	4.70011e-11
17.1	4.71173e-11
17.2	4.72339e-11
17.3	4.73509e-11
17.4	4.74683e-11
17.5	4.75861e-11
17.6	4.77042e-11
17.7	4.78225e-11
17.8	4.7941e-11
17.9	4.80597e-11
18	4.81785e-11
18.1	4.82974e-11
18.2	4.84163e-11
18.3	4.85353e-11
18.4	4.86542e-11
18.5	4.8773e-11
18.6	4.88918e-11
18.7	4.90104e-11
18.8	4.91289e-11
18.9	4.92471e-11
19	4.93651e-11
19.1	4.94829e-11
19.2	4.96004e-11
19.3	4.97176e-11
19.4	4.98344e-11
19.5	4.99509e-11
19.6	5.00669e-11
19.7	5.01826e-11
19.8	5.02978e-11
19.9	5.04126e-11
20	5.05269e-11
20.1	5.06407e-11
20.2	5.0754e-11
20.3	5.08667e-11
20.4	5.09789e-11
20.5	5.10906e-11
20.6	5.12016e-11
20.7	5.1312e-11
20.8	5.14219e-11
20.9	5.1531e-11
21	5.16396e-11
21.1	5.17475e-11
21.2	5.18547e-11
21.3	5.19612e-11
21.4	5.2067e-11
21.5	5.21722e-11
21.6	5.22766e-11
21.7	5.23803e-11
21.8	5.24832e-11
21.9	5.25854e-11
22	5.26869e-11
22.1	5.27876e-11
22.2	5.28876e-11
22.3	5.29867e-11
22.4	5.30851e-11
22.5	5.31828e-11
22.6	5.32796e-11
22.7	5.33756e-11
22.8	5.34709e-11
22.9	5.35653e-11
23	5.3659e-11
23.1	5.37518e-11
23.2	5.38439e-11
23.3	5.39351e-11
23.4	5.40255e-11
23.5	5.41151e-11
23.6	5.42038e-11
23.7	5.42918e-11
23.8	5.43789e-11
23.9	5.44652e-11
24	5.45507e-11
24.1	5.46354e-11
24.2	5.47192e-11
24.3	5.48023e-11
24.4	5.48845e-11
24.5	5.49658e-11
24.6	5.50464e-11
24.7	5.51262e-11
24.8	5.52051e-11
24.9	5.52832e-11
25	5.53605e-11
25.1	5.5437e-11
25.2	5.55127e-11
25.3	5.55876e-11
25.4	5.56617e-11
25.5	5.5735e-11
25.6	5.58075e-11
25.7	5.58791e-11
25.8	5.595e-11
25.9	5.60201e-11
26	5.60895e-11
26.1	5.6158e-11
26.2	5.62258e-11
26.3	5.62928e-11
26.4	5.6359e-11
26.5	5.64244e-11
26.6	5.64891e-11
26.7	5.6553e-11
26.8	5.66162e-11
26.9	5.66786e-11
27	5.67403e-11
27.1	5.68012e-11
27.2	5.68614e-11
27.3	5.69209e-11
27.4	5.69796e-11
27.5	5.70376e-11
27.6	5.70949e-11
27.7	5.71515e-11
27.8	5.72074e-11
27.9	5.72626e-11
28	5.7317e-11
